Unit,Civilization,Wins,Draws,Losses,Win Rate,Resource Efficiency
Arbalester,Italians,49,0,0,1.000,6.411
Arbalester,Ethiopians,48,0,1,0.980,2.884
Arbalester,Vietnamese,47,0,2,0.959,2.327
Arbalester,Byzantines,46,0,3,0.939,2.759
Arbalester,Chinese,45,0,4,0.918,2.710
Arbalester,Dravidians,44,0,5,0.898,2.639
Arbalester,Hindustanis,43,0,6,0.878,2.447
Arbalester,Incas,42,0,7,0.857,2.353
Arbalester,Japanese,41,0,8,0.837,2.323
Arbalester,Koreans,40,0,9,0.816,2.676
Arbalester,Magyars,39,0,10,0.796,2.185
Arbalester,Malay,38,0,11,0.776,2.159
Arbalester,Malians,37,0,12,0.755,1.713
Arbalester,Mayans,36,0,13,0.735,2.677
Arbalester,Portuguese,35,0,14,0.714,2.293
Arbalester,Saracens,34,0,15,0.694,1.931
Arbalester,Shu,33,0,16,0.673,1.906
Arbalester,Armenians,31,0,18,0.633,2.210
Arbalester,Bengalis,30,0,19,0.612,2.151
Arbalester,Vikings,30,0,19,0.612,1.463
Arbalester,Bohemians,29,0,20,0.592,2.116
Arbalester,Britons,28,0,21,0.571,2.091
Arbalester,Khmer,27,0,22,0.551,1.585
Crossbowman,Berbers,26,0,23,0.531,1.466
Crossbowman,Khitans,25,0,24,0.510,1.183
Crossbowman,Lithuanians,24,0,25,0.490,1.149
Arbalester,Mongols,24,0,25,0.490,1.177
Arbalester,Poles,23,0,26,0.469,1.115
Crossbowman,Spanish,21,0,28,0.429,0.964
Crossbowman,Tatars,20,0,29,0.408,0.938
Crossbowman,Turks,19,0,30,0.388,0.905
Crossbowman,Wei,18,0,31,0.367,0.872
Arbalester,Aztecs,17,0,32,0.347,1.257
Crossbowman,Cumans,16,0,33,0.327,0.954
Crossbowman,Bulgarians,14,0,35,0.286,0.840
Crossbowman,Goths,14,0,35,0.286,0.842
Crossbowman,Persians,13,0,36,0.265,0.749
Crossbowman,Gurjaras,11,0,38,0.224,0.692
Crossbowman,Jurchens,11,0,38,0.224,0.779
Crossbowman,Huns,10,0,39,0.204,0.656
Crossbowman,Celts,9,0,40,0.184,0.686
Arbalester,Sicilians,9,0,40,0.184,0.712
Arbalester,Wu,8,0,41,0.163,0.582
Crossbowman,Romans,6,0,43,0.122,0.515
Crossbowman,Slavs,5,0,44,0.102,0.479
Crossbowman,Teutons,4,0,45,0.082,0.454
Crossbowman,Burgundians,3,0,46,0.061,0.569
Crossbowman,Burmese,1,0,48,0.020,0.430
Crossbowman,Franks,1,0,48,0.020,0.369
Crossbowman,Georgians,1,0,48,0.020,0.442
Bombard Cannon,Berbers,24,0,0,1.000,2.623
Bombard Cannon,Bohemians,23,0,1,0.958,2.523
Bombard Cannon,Burgundians,22,0,2,0.917,2.424
Bombard Cannon,Burmese,21,0,3,0.875,2.324
Bombard Cannon,Byzantines,20,0,4,0.833,2.225
Bombard Cannon,Dravidians,19,0,5,0.792,5.120
Bombard Cannon,Ethiopians,18,0,6,0.750,2.067
Bombard Cannon,Franks,17,0,7,0.708,1.968
Bombard Cannon,Goths,16,0,8,0.667,1.868
Bombard Cannon,Gurjaras,15,0,9,0.625,1.769
Bombard Cannon,Hindustanis,14,0,10,0.583,1.670
Bombard Cannon,Italians,13,0,11,0.542,3.919
Bombard Cannon,Jurchens,12,0,12,0.500,1.514
Bombard Cannon,Koreans,11,0,13,0.458,1.415
Bombard Cannon,Lithuanians,10,0,14,0.417,1.315
Bombard Cannon,Malay,9,0,15,0.375,1.216
Bombard Cannon,Malians,8,0,16,0.333,1.117
Bombard Cannon,Persians,7,0,17,0.292,1.017
Bombard Cannon,Poles,6,0,18,0.250,0.918
Bombard Cannon,Portuguese,5,0,19,0.208,1.620
Bombard Cannon,Saracens,4,0,20,0.167,0.735
Bombard Cannon,Spanish,3,0,21,0.125,0.636
Bombard Cannon,Teutons,2,0,22,0.083,0.536
Bombard Cannon,Turks,1,0,23,0.042,0.437
Bombard Cannon,Vietnamese,0,0,24,0.000,0.337
Champion,Armenians,49,0,0,1.000,2.977
Champion,Aztecs,48,0,1,0.980,2.871
Two-Handed Swordsman,Bulgarians,47,0,2,0.959,2.501
Champion,Burmese,46,0,3,0.939,2.478
Champion,Japanese,45,0,4,0.918,2.117
Champion,Berbers,44,0,5,0.898,1.944
Champion,Bohemians,43,0,6,0.878,1.918
Champion,Britons,42,0,7,0.857,1.892
Champion,Burgundians,41,0,8,0.837,1.856
Champion,Celts,39,0,10,0.796,1.793
Champion,Chinese,38,0,11,0.776,1.768
Champion,Byzantines,37,0,12,0.755,1.581
Champion,Cumans,37,0,12,0.755,1.742
Champion,Dravidians,36,0,13,0.735,1.716
Champion,Franks,35,0,14,0.714,1.658
Champion,Georgians,34,0,15,0.694,1.632
Champion,Hindustanis,33,0,16,0.673,1.555
Champion,Incas,32,0,17,0.653,1.847
Champion,Italians,31,0,18,0.633,1.476
Champion,Khitans,30,0,19,0.612,1.412
Champion,Mongols,27,0,22,0.551,1.173
Champion,Poles,26,0,23,0.531,1.113
Champion,Portuguese,25,0,24,0.510,1.155
Champion,Saracens,24,0,25,0.490,1.029
Champion,Teutons,23,0,26,0.469,1.068
Champion,Koreans,22,0,27,0.449,1.146
Champion,Sicilians,22,0,27,0.449,0.977
Champion,Slavs,21,0,28,0.429,0.951
Champion,Vikings,21,0,28,0.429,0.994
Champion,Spanish,20,0,29,0.408,0.925
Champion,Bengalis,19,0,30,0.388,1.467
Champion,Malians,18,0,31,0.367,1.043
Champion,Turks,18,0,31,0.367,0.841
Champion,Goths,17,0,32,0.347,1.796
Two-Handed Swordsman,Ethiopians,15,0,34,0.306,1.092
Champion,Magyars,15,0,34,0.306,0.994
Champion,Wu,15,0,34,0.306,0.731
Two-Handed Swordsman,Huns,13,0,36,0.265,0.962
Two-Handed Swordsman,Khmer,12,0,37,0.245,0.869
Champion,Shu,12,0,37,0.245,0.799
Two-Handed Swordsman,Gurjaras,10,0,39,0.204,0.958
Champion,Lithuanians,10,0,39,0.204,0.857
Two-Handed Swordsman,Malay,9,0,40,0.184,0.820
Two-Handed Swordsman,Mayans,7,0,42,0.143,0.768
Champion,Vietnamese,7,0,42,0.143,0.658
Militia,Romans,4,0,45,0.082,0.481
Two-Handed Swordsman,Wei,3,0,46,0.061,0.459
Two-Handed Swordsman,Tatars,2,0,47,0.041,0.449
Militia,Jurchens,1,0,48,0.020,0.486
Militia,Persians,0,0,49,0.000,0.406
Elite Eagle Warrior,Mayans,3,0,0,1.000,1.816
Elite Eagle Warrior,Aztecs,2,0,1,0.667,1.729
Elite Eagle Warrior,Incas,1,0,2,0.333,0.728
Elite Eagle Warrior,Hindustanis,0,0,3,0.000,0.586
Elite Elephant Archer,Gurjaras,3,0,0,1.000,1.693
Elite Elephant Archer,Hindustanis,2,0,1,0.667,1.641
Elite Elephant Archer,Dravidians,1,0,2,0.333,0.875
Elite Elephant Archer,Bengalis,0,0,3,0.000,0.524
Elite Battle Elephant,Malay,6,0,0,1.000,2.646
Elite Battle Elephant,Khmer,5,0,1,0.833,1.525
Elite Battle Elephant,Bengalis,4,0,2,0.667,1.411
Elite Battle Elephant,Burmese,3,0,3,0.500,1.543
Elite Battle Elephant,Vietnamese,2,0,4,0.333,1.132
Elite Battle Elephant,Hindustanis,1,0,5,0.167,0.886
Shotel Warrior,Dravidians,0,0,6,0.000,0.313
Elite Steppe Lancer,Jurchens,5,0,0,1.000,1.815
Elite Steppe Lancer,Mongols,4,0,1,0.800,1.234
Elite Steppe Lancer,Tatars,3,0,2,0.600,1.073
Elite Steppe Lancer,Cumans,2,0,3,0.400,1.258
Elite Steppe Lancer,Hindustanis,1,0,4,0.200,1.081
Elite Steppe Lancer,Khitans,0,0,5,0.000,0.465
Halberdier,Burmese,49,0,0,1.000,3.287
Halberdier,Teutons,48,0,1,0.980,2.779
Halberdier,Japanese,47,0,2,0.959,2.331
Pikeman,Aztecs,46,0,3,0.939,2.415
Halberdier,Romans,45,0,4,0.918,1.934
Halberdier,Armenians,44,0,5,0.898,1.949
Halberdier,Bohemians,43,0,6,0.878,1.886
Halberdier,Britons,42,0,7,0.857,1.868
Halberdier,Bulgarians,41,0,8,0.837,1.850
Halberdier,Burgundians,40,0,9,0.816,1.832
Halberdier,Celts,39,0,10,0.796,1.799
Halberdier,Chinese,38,0,11,0.776,1.781
Halberdier,Cumans,37,0,12,0.755,1.763
Halberdier,Dravidians,36,0,13,0.735,1.745
Halberdier,Ethiopians,35,0,14,0.714,1.727
Halberdier,Franks,34,0,15,0.694,1.708
Halberdier,Georgians,33,0,16,0.673,1.690
Halberdier,Hindustanis,32,0,17,0.653,1.630
Halberdier,Incas,31,0,18,0.633,1.881
Halberdier,Malay,30,0,19,0.612,1.463
Halberdier,Mayans,29,0,20,0.592,1.410
Halberdier,Persians,28,0,21,0.571,1.374
Halberdier,Portuguese,27,0,22,0.551,1.339
Halberdier,Sicilians,26,0,23,0.531,1.276
Halberdier,Slavs,25,0,24,0.510,1.258
Halberdier,Spanish,24,0,25,0.490,1.239
Halberdier,Wu,23,0,26,0.469,1.139
Halberdier,Bengalis,22,0,27,0.449,1.373
Halberdier,Goths,21,0,28,0.429,1.728
Halberdier,Huns,20,0,29,0.408,1.188
Halberdier,Jurchens,19,0,30,0.388,1.147
Halberdier,Khmer,18,0,31,0.367,1.113
Halberdier,Magyars,17,0,32,0.347,1.069
Pikeman,Vikings,16,0,33,0.327,0.889
Halberdier,Wei,15,0,34,0.306,0.834
Halberdier,Byzantines,14,0,35,0.286,1.267
Halberdier,Koreans,13,0,36,0.265,1.072
Halberdier,Tatars,12,0,37,0.245,0.666
Halberdier,Vietnamese,11,0,38,0.224,0.676
Pikeman,Berbers,10,0,39,0.204,0.797
Pikeman,Italians,9,0,40,0.184,0.712
Pikeman,Khitans,8,0,41,0.163,0.692
Pikeman,Mongols,7,0,42,0.143,0.624
Pikeman,Poles,6,0,43,0.122,0.606
Pikeman,Saracens,5,0,44,0.102,0.586
Pikeman,Turks,4,0,45,0.082,0.541
Halberdier,Lithuanians,3,0,46,0.061,0.562
Halberdier,Shu,2,0,47,0.041,0.453
Pikeman,Gurjaras,1,0,48,0.020,0.339
Pikeman,Malians,0,0,49,0.000,0.255
Hand Cannoneer,Berbers,22,0,0,1.000,3.270
Hand Cannoneer,Bohemians,21,0,1,0.955,3.132
Hand Cannoneer,Burgundians,20,0,2,0.909,2.994
Hand Cannoneer,Byzantines,19,0,3,0.864,2.856
Hand Cannoneer,Dravidians,18,0,4,0.818,2.718
Hand Cannoneer,Franks,17,0,5,0.773,2.580
Hand Cannoneer,Georgians,16,0,6,0.727,2.442
Hand Cannoneer,Goths,15,0,7,0.682,2.304
Hand Cannoneer,Gurjaras,14,0,8,0.636,2.470
Hand Cannoneer,Hindustanis,13,0,9,0.591,2.045
Hand Cannoneer,Italians,12,0,10,0.545,2.421
Hand Cannoneer,Japanese,11,0,11,0.500,1.796
Hand Cannoneer,Khmer,10,0,12,0.455,1.659
Hand Cannoneer,Koreans,9,0,13,0.409,1.521
Hand Cannoneer,Lithuanians,8,0,14,0.364,1.383
Hand Cannoneer,Malians,7,0,15,0.318,1.245
Hand Cannoneer,Persians,6,0,16,0.273,1.107
Hand Cannoneer,Portuguese,5,0,17,0.227,1.101
Hand Cannoneer,Saracens,4,0,18,0.182,0.846
Hand Cannoneer,Spanish,3,0,19,0.136,0.708
Hand Cannoneer,Tatars,2,0,20,0.091,0.570
Hand Cannoneer,Teutons,1,0,21,0.045,0.432
Hand Cannoneer,Turks,0,0,22,0.000,0.294
Imperial Camel Rider,Saracens,12,0,0,1.000,2.026
Imperial Camel Rider,Gurjaras,11,0,1,0.917,1.923
Imperial Camel Rider,Hindustanis,10,0,2,0.833,1.523
Imperial Camel Rider,Malians,9,0,3,0.750,1.359
Imperial Camel Rider,Berbers,8,0,4,0.667,1.712
Imperial Camel Rider,Cumans,7,0,5,0.583,1.223
Imperial Camel Rider,Mongols,6,0,6,0.500,0.953
Imperial Camel Rider,Persians,5,0,7,0.417,0.879
Imperial Camel Rider,Tatars,4,0,8,0.333,0.795
Imperial Camel Rider,Turks,3,0,9,0.250,0.720
Imperial Camel Rider,Ethiopians,2,0,10,0.167,0.793
Imperial Camel Rider,Khitans,1,0,11,0.083,0.702
Imperial Camel Rider,Byzantines,0,0,12,0.000,0.619
Heavy Cavalry Archer,Japanese,41,0,0,1.000,4.278
Heavy Cavalry Archer,Tatars,40,0,1,0.976,5.169
Heavy Cavalry Archer,Turks,39,0,2,0.951,4.138
Heavy Cavalry Archer,Magyars,38,0,3,0.927,3.627
Heavy Cavalry Archer,Hindustanis,37,0,4,0.902,3.516
Heavy Cavalry Archer,Saracens,36,0,5,0.878,3.190
Heavy Cavalry Archer,Khmer,35,0,6,0.854,2.861
Heavy Cavalry Archer,Cumans,34,0,7,0.829,3.124
Heavy Cavalry Archer,Persians,33,0,8,0.805,2.881
Heavy Cavalry Archer,Vietnamese,32,0,9,0.780,2.171
Heavy Cavalry Archer,Mongols,31,0,10,0.756,2.201
Heavy Cavalry Archer,Jurchens,30,0,11,0.732,2.035
Heavy Cavalry Archer,Khitans,29,0,12,0.707,2.208
Heavy Cavalry Archer,Berbers,28,0,13,0.683,2.008
Heavy Cavalry Archer,Bulgarians,27,0,14,0.659,1.979
Heavy Cavalry Archer,Chinese,26,0,15,0.634,1.875
Heavy Cavalry Archer,Huns,25,0,16,0.610,2.258
Heavy Cavalry Archer,Lithuanians,24,0,17,0.585,1.719
Heavy Cavalry Archer,Spanish,23,0,18,0.561,1.526
Heavy Cavalry Archer,Georgians,22,0,19,0.537,1.422
Heavy Cavalry Archer,Goths,21,0,20,0.512,1.400
Heavy Cavalry Archer,Malians,20,0,21,0.488,1.396
Heavy Cavalry Archer,Poles,19,0,22,0.463,1.156
Heavy Cavalry Archer,Burmese,18,0,23,0.439,1.128
Heavy Cavalry Archer,Byzantines,17,0,24,0.415,1.224
Heavy Cavalry Archer,Ethiopians,16,0,25,0.390,1.181
Heavy Cavalry Archer,Koreans,15,0,26,0.366,1.386
Heavy Cavalry Archer,Romans,14,0,27,0.341,1.114
Heavy Cavalry Archer,Shu,13,0,28,0.317,0.977
Heavy Cavalry Archer,Slavs,12,0,29,0.293,1.055
Heavy Cavalry Archer,Britons,11,0,30,0.268,1.015
Heavy Cavalry Archer,Celts,10,0,31,0.244,0.804
Cavalry Archer,Italians,9,0,32,0.220,0.852
Cavalry Archer,Portuguese,8,0,33,0.195,0.870
Cavalry Archer,Armenians,7,0,34,0.171,0.768
Heavy Cavalry Archer,Franks,6,0,35,0.146,0.647
Cavalry Archer,Malay,5,0,36,0.122,0.458
Cavalry Archer,Teutons,4,0,37,0.098,0.454
Cavalry Archer,Sicilians,3,0,38,0.073,0.358
Cavalry Archer,Vikings,2,0,39,0.049,0.304
Cavalry Archer,Wu,1,0,40,0.024,0.289
Cavalry Archer,Burgundians,0,0,41,0.000,0.271
Heavy Scorpion,Teutons,49,0,0,1.000,14.039
Heavy Scorpion,Romans,48,0,1,0.980,7.451
Heavy Scorpion,Celts,47,0,2,0.959,7.108
Heavy Scorpion,Dravidians,46,0,3,0.939,7.123
Heavy Scorpion,Slavs,45,0,4,0.918,4.675
Heavy Scorpion,Armenians,44,0,5,0.898,4.396
Heavy Scorpion,Bengalis,43,0,6,0.878,4.291
Heavy Scorpion,Berbers,42,0,7,0.857,4.276
Heavy Scorpion,Bohemians,41,0,8,0.837,4.261
Heavy Scorpion,Britons,40,0,9,0.816,4.246
Heavy Scorpion,Bulgarians,39,0,10,0.796,4.231
Heavy Scorpion,Burmese,38,0,11,0.776,4.126
Heavy Scorpion,Chinese,37,0,12,0.755,4.021
Heavy Scorpion,Ethiopians,36,0,13,0.735,3.913
Heavy Scorpion,Franks,35,0,14,0.714,3.898
Heavy Scorpion,Georgians,34,0,15,0.694,3.883
Heavy Scorpion,Goths,33,0,16,0.673,3.868
Heavy Scorpion,Gurjaras,32,0,17,0.653,3.853
Heavy Scorpion,Hindustanis,31,0,18,0.633,3.838
Heavy Scorpion,Incas,30,0,19,0.612,3.733
Heavy Scorpion,Japanese,29,0,20,0.592,3.628
