Unit,Civilization,Wins,Draws,Losses,Win Rate,Resource Efficiency
Heavy Scorpion,Jurchens,28,0,21,0.571,3.613
Heavy Scorpion,Khmer,27,0,22,0.551,3.508
Heavy Scorpion,Magyars,26,0,23,0.531,3.313
Heavy Scorpion,Malay,25,0,24,0.510,3.298
Heavy Scorpion,Mayans,24,0,25,0.490,3.193
Heavy Scorpion,Mongols,23,0,26,0.469,3.178
Heavy Scorpion,Persians,22,0,27,0.449,3.163
Heavy Scorpion,Sicilians,21,0,28,0.429,2.822
Heavy Scorpion,Tatars,20,0,29,0.408,2.713
Heavy Scorpion,Turks,19,0,30,0.388,2.698
Heavy Scorpion,Vikings,18,0,31,0.367,2.593
Heavy Scorpion,Wei,17,0,32,0.347,2.578
Heavy Scorpion,Wu,16,0,33,0.327,2.563
Scorpion,Portuguese,15,0,34,0.306,0.604
Scorpion,Aztecs,14,0,35,0.286,0.559
Scorpion,Burgundians,13,0,36,0.265,0.533
Scorpion,Byzantines,12,0,37,0.245,0.513
Scorpion,Cumans,11,0,38,0.224,0.493
Scorpion,Huns,10,0,39,0.204,0.465
Scorpion,Italians,9,0,40,0.184,0.445
Scorpion,Khitans,8,0,41,0.163,0.423
Scorpion,Koreans,7,0,42,0.143,0.403
Scorpion,Lithuanians,6,0,43,0.122,0.384
Scorpion,Malians,5,0,44,0.102,0.362
Scorpion,Poles,4,0,45,0.082,0.340
Scorpion,Saracens,3,0,46,0.061,0.315
Scorpion,Shu,2,0,47,0.041,0.296
Scorpion,Spanish,1,0,48,0.020,0.275
Scorpion,Vietnamese,0,0,49,0.000,0.253
Winged Hussar,Hindustanis,45,0,0,1.000,3.461
Hussar,Wei,44,0,1,0.978,3.443
Hussar,Bulgarians,43,0,2,0.956,2.581
Winged Hussar,Poles,42,0,3,0.933,2.621
Hussar,Jurchens,41,0,4,0.911,2.319
Winged Hussar,Lithuanians,40,0,5,0.889,2.437
Hussar,Tatars,39,0,6,0.867,2.127
Hussar,Mongols,38,0,7,0.844,1.905
Light Cavalry,Malians,37,0,8,0.822,1.711
Hussar,Berbers,36,0,9,0.800,2.348
Hussar,Burmese,35,0,10,0.778,1.844
Hussar,Cumans,34,0,11,0.756,1.796
Hussar,Georgians,33,0,12,0.733,1.763
Hussar,Huns,32,0,13,0.711,1.724
Hussar,Italians,31,0,14,0.689,1.709
Hussar,Khmer,30,0,15,0.667,1.678
Hussar,Magyars,29,0,16,0.644,1.933
Hussar,Persians,28,0,17,0.622,1.606
Hussar,Saracens,27,0,18,0.600,1.584
Hussar,Slavs,26,0,19,0.578,1.568
Hussar,Spanish,25,0,20,0.556,1.553
Hussar,Turks,24,0,21,0.533,1.534
Hussar,Wu,23,0,22,0.511,1.513
Hussar,Goths,22,0,23,0.489,1.435
Hussar,Burgundians,21,0,24,0.467,1.293
Hussar,Khitans,20,0,25,0.444,1.169
Light Cavalry,Bengalis,19,0,26,0.422,1.154
Light Cavalry,Chinese,18,0,27,0.400,1.089
Light Cavalry,Portuguese,17,0,28,0.378,0.974
Light Cavalry,Romans,16,0,29,0.356,0.957
Light Cavalry,Sicilians,15,0,30,0.333,0.918
Hussar,Gurjaras,14,0,31,0.311,1.291
Hussar,Celts,13,0,32,0.289,0.992
Hussar,Ethiopians,12,0,33,0.267,0.964
Light Cavalry,Armenians,11,0,34,0.244,0.925
Light Cavalry,Franks,10,0,35,0.222,0.831
Light Cavalry,Japanese,9,0,36,0.200,0.800
Light Cavalry,Britons,7,0,38,0.156,0.672
Hussar,Byzantines,7,0,38,0.156,0.702
Light Cavalry,Vietnamese,7,0,38,0.156,0.537
Hussar,Koreans,5,0,40,0.111,0.519
Light Cavalry,Bohemians,4,0,41,0.089,0.531
Light Cavalry,Dravidians,3,0,42,0.067,0.491
Light Cavalry,Vikings,2,0,43,0.044,0.384
Light Cavalry,Malay,1,0,44,0.022,0.345
Light Cavalry,Shu,0,0,45,0.000,0.252
Imperial Skirmisher,Dravidians,49,0,0,1.000,2.016
Imperial Skirmisher,Vietnamese,48,0,1,0.980,1.291
Imperial Skirmisher,Armenians,47,0,2,0.959,1.821
Imperial Skirmisher,Bengalis,46,0,3,0.939,1.774
Imperial Skirmisher,Berbers,45,0,4,0.918,1.752
Imperial Skirmisher,Bohemians,44,0,5,0.898,1.730
Imperial Skirmisher,Britons,43,0,6,0.878,1.708
Imperial Skirmisher,Byzantines,42,0,7,0.857,2.147
Imperial Skirmisher,Celts,41,0,8,0.837,1.586
Imperial Skirmisher,Chinese,40,0,9,0.816,1.564
Imperial Skirmisher,Cumans,39,0,10,0.796,1.542
Imperial Skirmisher,Ethiopians,38,0,11,0.776,1.519
Imperial Skirmisher,Goths,37,0,12,0.755,1.446
Imperial Skirmisher,Hindustanis,36,0,13,0.735,1.402
Imperial Skirmisher,Incas,35,0,14,0.714,1.509
Imperial Skirmisher,Italians,34,0,15,0.694,1.335
Imperial Skirmisher,Japanese,33,0,16,0.673,1.313
Imperial Skirmisher,Jurchens,32,0,17,0.653,1.291
Imperial Skirmisher,Khitans,31,0,18,0.633,1.270
Imperial Skirmisher,Khmer,30,0,19,0.612,1.248
Imperial Skirmisher,Koreans,29,0,20,0.592,1.724
Imperial Skirmisher,Lithuanians,28,0,21,0.571,1.211
Imperial Skirmisher,Magyars,27,0,22,0.551,1.189
Imperial Skirmisher,Malay,26,0,23,0.531,1.167
Imperial Skirmisher,Malians,25,0,24,0.510,1.145
Imperial Skirmisher,Mayans,24,0,25,0.490,1.123
Imperial Skirmisher,Persians,23,0,26,0.469,1.076
Imperial Skirmisher,Portuguese,22,0,27,0.449,1.029
Imperial Skirmisher,Romans,21,0,28,0.429,1.007
Imperial Skirmisher,Saracens,20,0,29,0.408,0.986
Imperial Skirmisher,Shu,19,0,30,0.388,0.964
Imperial Skirmisher,Slavs,18,0,31,0.367,0.917
Imperial Skirmisher,Spanish,17,0,32,0.347,0.895
Imperial Skirmisher,Tatars,16,0,33,0.327,0.873
Imperial Skirmisher,Teutons,15,0,34,0.306,0.852
Imperial Skirmisher,Vikings,14,0,35,0.286,0.796
Imperial Skirmisher,Wei,13,0,36,0.265,0.774
Imperial Skirmisher,Aztecs,12,0,37,0.245,1.294
Imperial Skirmisher,Bulgarians,11,0,38,0.224,1.042
Imperial Skirmisher,Burgundians,10,0,39,0.204,1.016
Imperial Skirmisher,Franks,9,0,40,0.184,0.910
Imperial Skirmisher,Georgians,8,0,41,0.163,0.884
Imperial Skirmisher,Gurjaras,7,0,42,0.143,0.947
Imperial Skirmisher,Huns,6,0,43,0.122,0.816
Imperial Skirmisher,Mongols,5,0,44,0.102,0.677
Imperial Skirmisher,Poles,4,0,45,0.082,0.642
Imperial Skirmisher,Sicilians,3,0,46,0.061,0.577
Imperial Skirmisher,Wu,2,0,47,0.041,0.464
Elite Skirmisher,Turks,1,0,48,0.020,0.381
Imperial Skirmisher,Burmese,0,0,49,0.000,0.597
Heavy Hei-Kuang Cavalry,Wei,41,0,0,1.000,3.034
Paladin,Teutons,40,0,1,0.976,2.670
Paladin,Franks,39,0,2,0.951,2.295
Paladin,Cumans,38,0,3,0.927,2.101
Paladin,Hindustanis,37,0,4,0.902,2.065
Paladin,Huns,36,0,5,0.878,2.050
Paladin,Lithuanians,35,0,6,0.854,2.023
Paladin,Magyars,34,0,7,0.829,2.007
Paladin,Spanish,33,0,8,0.805,1.969
Cavalier,Bulgarians,32,0,9,0.780,1.865
Paladin,Burgundians,31,0,10,0.756,1.724
Cavalier,Malians,30,0,11,0.732,1.763
Cavalier,Berbers,29,0,12,0.707,1.961
Paladin,Celts,28,0,13,0.683,1.468
Cavalier,Portuguese,27,0,14,0.659,1.501
Heavy Hei-Kuang Cavalry,Wu,26,0,15,0.634,1.414
Cavalier,Sicilians,24,0,17,0.585,1.175
Cavalier,Burmese,23,0,18,0.561,1.215
Paladin,Byzantines,23,0,18,0.561,1.256
Cavalier,Chinese,22,0,19,0.537,1.197
Cavalier,Georgians,21,0,20,0.512,1.165
Cavalier,Italians,20,0,21,0.488,1.134
Cavalier,Khmer,19,0,22,0.463,1.105
Cavalier,Poles,19,0,22,0.463,1.649
Cavalier,Persians,18,0,23,0.439,1.037
Cavalier,Romans,16,0,25,0.390,1.007
Cavalier,Slavs,15,0,26,0.366,0.948
Cavalier,Tatars,14,0,27,0.341,0.932
Cavalier,Turks,13,0,28,0.317,0.916
Cavalier,Armenians,12,0,29,0.293,1.023
Cavalier,Goths,11,0,30,0.268,0.926
Cavalier,Japanese,10,0,31,0.244,0.899
Cavalier,Mongols,9,0,32,0.220,0.838
Cavalier,Britons,8,0,33,0.195,0.829
Cavalier,Vietnamese,7,0,34,0.171,0.607
Cavalier,Bohemians,6,0,35,0.146,0.689
Cavalier,Ethiopians,5,0,36,0.122,0.649
Cavalier,Malay,4,0,37,0.098,0.545
Cavalier,Vikings,3,0,38,0.073,0.494
Knight,Saracens,2,0,39,0.049,0.461
Cavalier,Koreans,1,0,40,0.024,0.410
Heavy Hei-Kuang Cavalry,Shu,0,0,41,0.000,0.335
Siege Onager,Celts,49,0,0,1.000,4.671
Siege Onager,Aztecs,48,0,1,0.980,5.482
Siege Onager,Bulgarians,47,0,2,0.959,3.168
Siege Onager,Cumans,46,0,3,0.939,2.363
Siege Onager,Dravidians,45,0,4,0.918,1.416
Siege Onager,Ethiopians,44,0,5,0.898,1.959
Siege Onager,Georgians,43,0,6,0.878,1.800
Siege Onager,Hindustanis,42,0,7,0.857,1.645
Siege Onager,Malians,41,0,8,0.837,1.402
Siege Onager,Mongols,40,0,9,0.816,1.353
Siege Onager,Saracens,38,0,11,0.776,0.890
Siege Onager,Sicilians,37,0,12,0.755,0.872
Siege Onager,Slavs,37,0,12,0.755,1.364
Onager,Armenians,35,0,14,0.714,1.336
Siege Onager,Teutons,35,0,14,0.714,0.739
Onager,Bengalis,34,0,15,0.694,1.193
Onager,Berbers,33,0,16,0.673,1.123
Onager,Bohemians,32,0,17,0.653,1.061
Onager,Britons,31,0,18,0.633,1.005
Onager,Burgundians,30,0,19,0.612,0.908
Onager,Burmese,29,0,20,0.592,0.865
Onager,Byzantines,28,0,21,0.571,0.825
Onager,Franks,27,0,22,0.551,0.681
Onager,Goths,26,0,23,0.531,0.616
Onager,Gurjaras,25,0,24,0.510,0.592
Onager,Incas,24,0,25,0.490,0.555
Onager,Italians,23,0,26,0.469,0.535
Onager,Japanese,22,0,27,0.449,0.518
Onager,Khmer,21,0,28,0.429,0.535
Onager,Lithuanians,20,0,29,0.408,0.535
Onager,Magyars,19,0,30,0.388,0.520
Onager,Malay,18,0,31,0.367,0.506
Onager,Mayans,17,0,32,0.347,0.468
Onager,Portuguese,17,0,32,0.347,0.443
Onager,Persians,16,0,33,0.327,0.432
Onager,Poles,15,0,34,0.306,0.421
Onager,Romans,13,0,36,0.265,0.212
Onager,Shu,12,0,37,0.245,0.184
Onager,Spanish,11,0,38,0.224,0.146
Onager,Tatars,10,0,39,0.204,0.143
Onager,Vietnamese,9,0,40,0.184,0.139
Onager,Vikings,8,0,41,0.163,0.136
Onager,Wei,7,0,42,0.143,0.133
Onager,Wu,6,0,43,0.122,0.131
Mangonel,Chinese,5,0,44,0.102,0.677
Mangonel,Huns,4,0,45,0.082,0.505
Mangonel,Jurchens,3,0,46,0.061,0.433
Mangonel,Khitans,2,0,47,0.041,0.424
Mangonel,Koreans,1,0,48,0.020,0.395
Mangonel,Turks,0,0,49,0.000,0.077
Siege Ram,Celts,49,0,0,1.000,5.075
Siege Ram,Slavs,48,0,1,0.980,3.981
Siege Ram,Aztecs,47,0,2,0.959,4.263
Siege Ram,Bulgarians,46,0,3,0.939,4.031
Siege Ram,Byzantines,45,0,4,0.918,3.866
Siege Ram,Chinese,44,0,5,0.898,3.837
Siege Ram,Cumans,43,0,6,0.878,3.808
Siege Ram,Ethiopians,42,0,7,0.857,3.780
Siege Ram,Georgians,41,0,8,0.837,3.684
Siege Ram,Hindustanis,40,0,9,0.816,3.587
Siege Ram,Huns,39,0,10,0.796,3.559
Siege Ram,Incas,38,0,11,0.776,3.531
Siege Ram,Jurchens,37,0,12,0.755,3.366
Siege Ram,Khitans,36,0,13,0.735,3.338
Siege Ram,Khmer,35,0,14,0.714,3.310
Siege Ram,Mayans,34,0,15,0.694,2.940
Siege Ram,Mongols,33,0,16,0.673,2.912
Siege Ram,Persians,32,0,17,0.653,2.884
Siege Ram,Poles,31,0,18,0.633,2.856
Siege Ram,Romans,30,0,19,0.612,2.776
Siege Ram,Saracens,29,0,20,0.592,2.747
Siege Ram,Shu,28,0,21,0.571,2.719
Siege Ram,Sicilians,27,0,22,0.551,2.691
Siege Ram,Spanish,26,0,23,0.531,2.654
Siege Ram,Tatars,25,0,24,0.510,2.626
Siege Ram,Turks,24,0,25,0.490,2.529
Siege Ram,Vikings,23,0,26,0.469,2.433
Siege Ram,Wei,22,0,27,0.449,2.405
Capped Ram,Armenians,21,0,28,0.429,1.645
Capped Ram,Berbers,20,0,29,0.408,1.610
Capped Ram,Bohemians,19,0,30,0.388,1.582
Capped Ram,Britons,18,0,31,0.367,1.554
Capped Ram,Burgundians,17,0,32,0.347,1.519
Capped Ram,Burmese,16,0,33,0.327,1.490
Capped Ram,Franks,15,0,34,0.306,1.434
Capped Ram,Goths,14,0,35,0.286,1.399
Capped Ram,Italians,13,0,36,0.265,1.350
Capped Ram,Japanese,12,0,37,0.245,1.322
Capped Ram,Koreans,11,0,38,0.224,1.273
Capped Ram,Lithuanians,10,0,39,0.204,1.245
Capped Ram,Magyars,9,0,40,0.184,1.217
Capped Ram,Malay,8,0,41,0.163,1.188
Capped Ram,Malians,7,0,42,0.143,1.160
Capped Ram,Portuguese,6,0,43,0.122,1.245
Capped Ram,Teutons,5,0,44,0.102,0.413
Capped Ram,Vietnamese,4,0,45,0.082,0.997
Battering Ram,Wu,3,0,46,0.061,0.540
Siege Elephant,Bengalis,2,0,47,0.041,0.136
Siege Elephant,Dravidians,1,0,48,0.020,0.099
Siege Elephant,Gurjaras,0,0,49,0.000,0.091
Trebuchet,Armenians,49,0,0,1.000,7.931
Trebuchet,Aztecs,48,0,1,0.980,5.287
Trebuchet,Bengalis,47,0,2,0.959,3.966
Trebuchet,Berbers,46,0,3,0.939,3.172
Trebuchet,Bohemians,45,0,4,0.918,2.644
Trebuchet,Britons,44,0,5,0.898,2.266
Trebuchet,Bulgarians,43,0,6,0.878,1.983
Trebuchet,Burgundians,42,0,7,0.857,1.762
Trebuchet,Burmese,41,0,8,0.837,1.586
Trebuchet,Byzantines,40,0,9,0.816,1.442
Trebuchet,Celts,39,0,10,0.796,1.322
Trebuchet,Chinese,38,0,11,0.776,1.220
Trebuchet,Cumans,37,0,12,0.755,1.133
Trebuchet,Dravidians,36,0,13,0.735,0.240
Trebuchet,Ethiopians,35,0,14,0.714,0.780
Trebuchet,Franks,34,0,15,0.694,0.731
Trebuchet,Georgians,33,0,16,0.673,0.688
Trebuchet,Goths,32,0,17,0.653,0.650
Trebuchet,Gurjaras,31,0,18,0.633,0.616
Trebuchet,Hindustanis,30,0,19,0.612,0.585
Trebuchet,Huns,29,0,20,0.592,0.557
Trebuchet,Incas,28,0,21,0.571,0.532
Trebuchet,Italians,27,0,22,0.551,0.509
Trebuchet,Japanese,26,0,23,0.531,0.487
Trebuchet,Jurchens,25,0,24,0.510,0.468
Trebuchet,Khitans,24,0,25,0.490,0.450
Trebuchet,Khmer,23,0,26,0.469,0.433
Trebuchet,Koreans,22,0,27,0.449,0.418
Trebuchet,Lithuanians,21,0,28,0.429,0.403
Trebuchet,Magyars,20,0,29,0.408,0.390
Trebuchet,Malay,19,0,30,0.388,0.377
Trebuchet,Malians,18,0,31,0.367,0.366
Trebuchet,Mayans,17,0,32,0.347,0.355
Trebuchet,Mongols,16,0,33,0.327,0.344
Trebuchet,Persians,15,0,34,0.306,0.334
Trebuchet,Poles,14,0,35,0.286,0.325
Trebuchet,Portuguese,13,0,36,0.265,0.083
Trebuchet,Romans,12,0,37,0.245,0.000
Trebuchet,Saracens,11,0,38,0.224,0.000
Trebuchet,Shu,10,0,39,0.204,0.000
Trebuchet,Sicilians,9,0,40,0.184,0.000
Trebuchet,Slavs,8,0,41,0.163,0.000
Trebuchet,Spanish,7,0,42,0.143,0.000
Trebuchet,Tatars,6,0,43,0.122,0.000
Trebuchet,Teutons,5,0,44,0.102,0.000
Trebuchet,Turks,4,0,45,0.082,0.000
Trebuchet,Vietnamese,3,0,46,0.061,0.000
Trebuchet,Vikings,2,0,47,0.041,0.000
Trebuchet,Wei,1,0,48,0.020,0.000
Trebuchet,Wu,0,0,49,0.000,0.000
