Civilization,Unit,HP,Attack,Range,Attack_Speed,Melee_Armor,Pierce_Armor,Movement_Speed,Cost_Food,Cost_Wood,Cost_Gold,Creation_Time,Upgrade_Cost,Civ_Bonuses,Has_Unit
Britons,Heavy Cavalry Archer,60,7,7.0,0.5,4,4,1.54,0,40,60,30,2000,-,Yes
Franks,Heavy Cavalry Archer,72,7,6.0,0.5,3,2,1.54,0,40,60,30,1000,Cavalry +20% HP,Yes
Goths,Heavy Cavalry Archer,80,7,7.0,0.5,4,4,1.54,0,40,60,30,2250,-,Yes
Teutons,Cavalry Archer,70,6,6.0,0.5,3,4,1.4,0,40,60,37,1600,-,Yes
Japanese,Heavy Cavalry Archer,80,7,7.0,0.556,5,6,1.54,0,40,60,30,3250,CA vs Archers,Yes
Chinese,Heavy Cavalry Archer,80,7,7.0,0.556,4,4,1.54,0,40,60,30,2800,-,Yes
Byzantines,Heavy Cavalry Archer,60,7,7.0,0.556,4,4,1.54,0,40,60,30,2550,-,Yes
Persians,Heavy Cavalry Archer,80,7,6.0,0.556,5,6,1.54,0,40,60,30,2750,-,Yes
Saracens,Heavy Cavalry Archer,80,7,7.0,0.556,5,6,1.54,0,40,60,30,3250,-,Yes
Turks,Heavy Cavalry Archer,80,7,7.0,0.556,5,6,1.54,0,40,60,30,3250,-,Yes
Vikings,Cavalry Archer,50,6,7.0,0.5,3,4,1.4,0,40,60,37,1850,-,Yes
Mongols,Heavy Cavalry Archer,80,7,7.0,0.694,4,4,1.54,0,40,60,30,2750,None,Yes
Celts,Heavy Cavalry Archer,60,7,6.0,0.5,4,4,1.54,0,40,60,30,1500,-,Yes
Spanish,Heavy Cavalry Archer,80,7,7.0,0.556,4,4,1.54,0,40,60,30,2800,-,Yes
Aztecs,Cavalry Archer,,,,,,,,,,,,,,No
Mayans,Cavalry Archer,,,,,,,,,,,,,,No
Huns,Heavy Cavalry Archer,80,7,7.0,0.556,4,4,1.54,0,32,48,30,2750,"35% CA, 40% CA",Yes
Koreans,Heavy Cavalry Archer,60,7,7.0,0.556,4,4,1.54,0,20,60,30,2550,Units cost less wood,Yes
Italians,Cavalry Archer,70,6,7.0,0.556,3,4,1.54,0,40,60,37,2800,-,Yes
Hindustanis,Heavy Cavalry Archer,80,7,7.0,0.556,5,6,1.54,0,40,60,30,3250,-,Yes
Incas,Cavalry Archer,,,,,,,,,,,,,,No
Magyars,Heavy Cavalry Archer,80,7,7.0,0.556,5,6,1.54,0,40,60,30,3250,-,Yes
Slavs,Heavy Cavalry Archer,80,7,6.0,0.5,4,4,1.54,0,40,60,30,1750,-,Yes
Portuguese,Cavalry Archer,70,6,7.0,0.556,3,4,1.54,0,40,48,37,2800,All units -20% gold,Yes
Ethiopians,Heavy Cavalry Archer,60,7,7.0,0.556,4,4,1.54,0,40,60,30,2550,-,Yes
Malians,Heavy Cavalry Archer,80,7,6.0,0.556,4,4,1.54,0,40,60,30,2300,-,Yes
Berbers,Heavy Cavalry Archer,80,7,7.0,0.556,4,4,1.54,0,40,60,30,2800,-,Yes
Khmer,Heavy Cavalry Archer,80,7,7.0,0.5,5,6,1.54,0,40,60,30,2700,-,Yes
Malay,Cavalry Archer,50,6,7.0,0.556,3,4,1.54,0,40,60,37,2550,-,Yes
Burmese,Heavy Cavalry Archer,80,7,7.0,0.5,3,3,1.54,0,40,60,30,1900,-,Yes
Vietnamese,Heavy Cavalry Archer,92,7,7.0,0.556,4,4,1.54,0,40,60,30,2800,Archers +20% HP,Yes
Bulgarians,Heavy Cavalry Archer,80,7,7.0,0.556,4,4,1.54,0,40,60,30,2750,-,Yes
Tatars,Heavy Cavalry Archer,80,7,7.0,0.556,5,6,1.54,0,40,60,30,3250,-,Yes
Cumans,Heavy Cavalry Archer,80,7,6.0,0.556,5,6,1.62,0,40,60,30,2600,"Cavalry +5% speed Age2, Cavalry +5% speed Age3, Cavalry +5% speed Age4",Yes
Lithuanians,Heavy Cavalry Archer,80,7,7.0,0.556,4,4,1.54,0,40,60,30,2800,-,Yes
Burgundians,Cavalry Archer,50,6,7.0,0.5,2,2,1.54,0,40,60,37,1500,-,Yes
Sicilians,Cavalry Archer,70,6,7.0,0.5,2,2,1.54,0,40,60,37,1750,Bonus damage resistance,Yes
Poles,Heavy Cavalry Archer,80,7,7.0,0.556,3,2,1.54,0,40,60,30,2300,-,Yes
Bohemians,Cavalry Archer,,,,,,,,,,,,,,No
Dravidians,Cavalry Archer,,,,,,,,,,,,,,No
Bengalis,Cavalry Archer,,,,,,,,,,,,,,No
Gurjaras,Cavalry Archer,,,,,,,,,,,,,,No
Romans,Heavy Cavalry Archer,80,7,6.0,0.5,4,4,1.54,0,40,60,30,1750,-,Yes
Armenians,Cavalry Archer,70,6,7.0,0.5,3,4,1.54,0,40,60,37,2250,-,Yes
Georgians,Heavy Cavalry Archer,80,7,7.0,0.5,4,4,1.54,0,40,60,30,2200,"Cavalry regeneration age2, Cavalry regeneration age3, Cavalry regeneration age4",Yes
Shu,Heavy Cavalry Archer,60,7,7.0,0.556,4,4,1.54,0,40,60,30,2550,-,Yes
Wu,Cavalry Archer,70,6,7.0,0.5,2,2,1.54,0,40,60,37,1750,-,Yes
Wei,Cavalry Archer,,,,,,,,,,,,,,No
Jurchens,Heavy Cavalry Archer,80,7,7.0,0.625,4,4,1.54,0,40,60,30,2250,"cav & Fire Lancer +25% attack, No friendly damage",Yes
Khitans,Heavy Cavalry Archer,60,7,7.0,0.556,5,6,1.54,0,40,60,30,3000,-,Yes
